2023 IEEE Latin-American Conference on Communications (LATINCOM)	2
2023 APWG Symposium on Electronic Crime Research (eCrime)	2
CCS 2023 - Proceedings of the 2023 ACM SIGSAC Conference on Computer and Communications Security	2
2023 IEEE Intl Conf on Dependable, Autonomic and Secure Computing, Intl Conf on Pervasive Intelligence and Computing, Intl Conf on Cloud and Big Data Computing, Intl Conf on Cyber Science and Technology Congress (DASC/PiCom/CBDCom/CyberSciTech)	2
2023 International Conference on Wireless Communications and Signal Processing (WCSP)	2
2023 International Conference on New Frontiers in Communication, Automation, Management and Security (ICCAMS)	2
2023 IEEE International Conference on Metrology for eXtended Reality, Artificial Intelligence and Neural Engineering (MetroXRAINE)	2
2021 IEEE Frontiers in Education Conference (FIE)	2
2019 23rd International Conference on System Theory, Control and Computing (ICSTCC)	2
2023 IEEE 34th International Symposium on Software Reliability Engineering Workshops (ISSREW)	2
2023 IEEE International Conference on Image Processing Challenges and Workshops (ICIPCW)	2
2023 International Conference on Computer Science and Automation Technology (CSAT)	2
2024 IEEE 49th Conference on Local Computer Networks (LCN)	2
European Wireless 2023; 28th European Wireless Conference	2
2023 Computing in Cardiology (CinC)	2
2023 International Mobile, Intelligent, and Ubiquitous Computing Conference (MIUCC)	2
2023 CAA Symposium on Fault Detection, Supervision and Safety for Technical Processes (SAFEPROCESS)	2
2023 6th International Conference on Contemporary Computing and Informatics (IC3I)	2
2023 European Conference on Mobile Robots (ECMR)	2
2023 International Conference on Network, Multimedia and Information Technology (NMITCON)	2
2024 39th Youth Academic Annual Conference of Chinese Association of Automation (YAC)	2
2021 XXXIVth General Assembly and Scientific Symposium of the International Union of Radio Science (URSI GASS)	2
2023 2nd International Conference on Machine Learning, Cloud Computing and Intelligent Mining (MLCCIM)	2
2023 IEEE International Symposium on Antennas and Propagation and USNC-URSI Radio Science Meeting (USNC-URSI)	2
2023 International Conference on Consumer Electronics - Taiwan (ICCE-Taiwan)	2
2023 IEEE International Conference on Real-time Computing and Robotics (RCAR)	2
2022 5th International Conference on Engineering Technology and its Applications (IICETA)	2
2022 30th Signal Processing and Communications Applications Conference (SIU)	2
2024 IEEE European Symposium on Security and Privacy Workshops (EuroS&PW)	2
2023 15th International Conference on Electronics, Computers and Artificial Intelligence (ECAI)	2
2023 3rd International Conference on Intelligent Technologies (CONIT)	2
2023 IEEE 32nd International Symposium on Industrial Electronics (ISIE)	2
2023 8th International Conference on Models and Technologies for Intelligent Transportation Systems (MT-ITS)	2
2022 XXVIII International Conference on Information, Communication and Automation Technologies (ICAT)	2
2023 5th International Congress on Human-Computer Interaction, Optimization and Robotic Applications (HORA)	2
2023 International Conference on Computer, Electronics & Electrical Engineering & their Applications (IC2E3)	2
2023 10th International Conference on Recent Advances in Air and Space Technologies (RAST)	2
2023 IEEE World AI IoT Congress (AIIoT)	2
2023 IEEE International Conference on Acoustics, Speech, and Signal Processing Workshops (ICASSPW)	2
2023 7th International Conference on Intelligent Computing and Control Systems (ICICCS)	2
2022 IEEE 5th International Conference on Electronics Technology (ICET)	2
2023 31st International Conference on Electrical Engineering (ICEE)	2
2024 IEEE 7th International Conference on Industrial Cyber-Physical Systems (ICPS)	2
NOMS 2023-2023 IEEE/IFIP Network Operations and Management Symposium	2
2021 30th Wireless and Optical Communications Conference (WOCC)	2
2023 2nd International Conference on Applied Artificial Intelligence and Computing (ICAAIC)	2
2023 IEEE/ACM 23rd International Symposium on Cluster, Cloud and Internet Computing Workshops (CCGridW)	2
2023 Systems and Information Engineering Design Symposium (SIEDS)	2
2023 Second International Conference on Electrical, Electronics, Information and Communication Technologies (ICEEICT)	2
2023 International Conference on Networking and Communications (ICNWC)	2
2023 International Conference on Sustainable Computing and Data Communication Systems (ICSCDS)	2
2023 Second International Conference on Electronics and Renewable Systems (ICEARS)	2
2023 20th International Multi-Conference on Systems, Signals & Devices (SSD)	2
2023 International Conference on Computing, Networking and Communications (ICNC)	2
2023 9th International Conference on Automation, Robotics and Applications (ICARA)	2
2023 Third International Conference on Artificial Intelligence and Smart Energy (ICAIS)	2
2023 IEEE 3rd International Conference on Power, Electronics and Computer Applications (ICPECA)	2
2023 IEEE/SICE International Symposium on System Integration (SII)	2
2023 Asia Pacific Signal and Information Processing Association Annual Summit and Conference (APSIPA ASC)	2
2022 IEEE 5th Advanced Information Management, Communicates, Electronic and Automation Control Conference (IMCEC)	2
2022 International Conference on Computational Science and Computational Intelligence (CSCI)	2
2022 12th International Conference on Dependable Systems, Services and Technologies (DESSERT)	2
2022 International Conference on Power, Energy, Control and Transmission Systems (ICPECTS)	2
2022 IEEE International Conference on Robotics and Biomimetics (ROBIO)	2
2019 IEEE Real-Time Systems Symposium (RTSS)	2
2022 IEEE 9th International Conference on Underwater System Technology: Theory and Applications (USYS)	2
2022 6th International Conference on Electronics, Communication and Aerospace Technology	2
2022 IEEE Conference on Standards for Communications and Networking (CSCN)	2
2022 International Conference on Computing, Communication, and Intelligent Systems (ICCCIS)	2
2022 6th CAA International Conference on Vehicular Control and Intelligence (CVCI)	2
2022 IEEE 40th International Conference on Computer Design (ICCD)	2
2020 IEEE 23rd International Multitopic Conference (INMIC)	2
2022 International Conference on Advanced Technologies for Communications (ATC)	2
2022 International Symposium on Wireless Communication Systems (ISWCS)	2
2024 Sensor Data Fusion: Trends, Solutions, Applications (SDF)	2
2022 IEEE Future Networks World Forum (FNWF)	2
2022 IEEE 3rd Global Conference for Advancement in Technology (GCAT)	2
2022 IEEE International Conference on Networking, Architecture and Storage (NAS)	2
2022 IEEE 3rd KhPI Week on Advanced Technology (KhPIWeek)	2
2022 IEEE International Conference on Autonomic Computing and Self-Organizing Systems Companion (ACSOS-C)	2
2022 Sixth International Conference on Smart Cities, Internet of Things and Applications (SCIoT)	2
2022 IEEE 35th International System-on-Chip Conference (SOCC)	2
2019 16th International Bhurban Conference on Applied Sciences and Technology (IBCAST)	2
2022 International Conference on Electrical, Computer and Energy Technologies (ICECET)	2
2020 IEEE International Conference on Fuzzy Systems (FUZZ-IEEE)	2
2022 7th IEEE International Conference on Data Science in Cyberspace (DSC)	2
2022 International Conference on Advanced Robotics and Mechatronics (ICARM)	2
2022 Fifth International Conference on Computational Intelligence and Communication Technologies (CCICT)	2
2022 25th International Conference on Information Fusion (FUSION)	2
2022 IEEE International Symposium on Hardware Oriented Security and Trust (HOST)	2
2022 52nd Annual IEEE/IFIP International Conference on Dependable Systems and Networks - Supplemental Volume (DSN-S)	2
2022 IEEE 14th Image, Video, and Multidimensional Signal Processing Workshop (IVMSP)	2
2022 International Congress on Human-Computer Interaction, Optimization and Robotic Applications (HORA)	2
2022 IEEE Conference on Cognitive and Computational Aspects of Situation Management (CogSIMA)	2
2022 23rd IEEE International Conference on Mobile Data Management (MDM)	2
2022 IEEE International IOT, Electronics and Mechatronics Conference (IEMTRONICS)	2
2022 Smart City Symposium Prague (SCSP)	2
2022 IEEE 25th International Symposium On Real-Time Distributed Computing (ISORC)	2
2022 Microwave Mediterranean Symposium (MMS)	2
2022 2nd International Conference of Smart Systems and Emerging Technologies (SMARTTECH)	2
2022 13th Asian Control Conference (ASCC)	2
2022 IEEE 25th International Conference on Computer Supported Cooperative Work in Design (CSCWD)	2
2022 IEEE 7th International conference for Convergence in Technology (I2CT)	2
2022 10th Workshop on Satellite Navigation Technology (NAVITEC)	2
2022 9th International Conference on Computing for Sustainable Global Development (INDIACom)	2
2022 IEEE International Conference on Assured Autonomy (ICAA)	2
2022 Second International Conference on Artificial Intelligence and Smart Energy (ICAIS)	2
2022 IEEE 12th Annual Computing and Communication Workshop and Conference (CCWC)	2
2022 30th European Signal Processing Conference (EUSIPCO)	2
2022 IEEE International Conference on Data Mining Workshops (ICDMW)	2
2021 IEEE International Conference on Robotics and Biomimetics (ROBIO)	2
2021 IEEE International Symposium on Dynamic Spectrum Access Networks (DySPAN)	2
2021 International Conference on Electrical, Computer and Energy Technologies (ICECET)	2
2021 20th International Conference on Advanced Robotics (ICAR)	2
2021 IEEE International Conference on Signal Processing, Information, Communication & Systems (SPICSCON)	2
2021 5th International Conference on Electronics, Communication and Aerospace Technology (ICECA)	2
2021 29th Telecommunications Forum (TELFOR)	2
2021 10th Latin-American Symposium on Dependable Computing (LADC)	2
2021 International Conference on Innovative Computing (ICIC)	2
2021 IEEE International Workshop on Metrology for Agriculture and Forestry (MetroAgriFor)	2
2021 IEEE 24th International Conference on Information Fusion (FUSION)	2
2021 IEEE 6th International Conference on Actual Problems of Unmanned Aerial Vehicles Development (APUAVD)	2
2021 IEEE SmartWorld, Ubiquitous Intelligence & Computing, Advanced & Trusted Computing, Scalable Computing & Communications, Internet of People and Smart City Innovation (SmartWorld/SCALCOM/UIC/ATC/IOP/SCI)	2
2021 IEEE 4th 5G World Forum (5GWF)	2
2021 Communication and Information Technologies (KIT)	2
2021 IEEE 23rd International Workshop on Multimedia Signal Processing (MMSP)	2
2019 IEEE International Conference on Signal and Image Processing Applications (ICSIPA)	2
2021 IEEE International Conference on Environment and Electrical Engineering and 2021 IEEE Industrial and Commercial Power Systems Europe (EEEIC / I&CPS Europe)	2
2019 16th International Symposium on Wireless Communication Systems (ISWCS)	2
2024 IEEE Region 10 Symposium (TENSYMP)	2
2021 IEEE EMBS International Conference on Biomedical and Health Informatics (BHI)	2
2024 33rd International Conference on Computer Communications and Networks (ICCCN)	2
2021 IEEE 34th Computer Security Foundations Symposium (CSF)	2
2021 3rd International Congress on Human-Computer Interaction, Optimization and Robotic Applications (HORA)	2
2021 International Conference on Military Technologies (ICMT)	2
2021 IEEE 3rd International Conference on Artificial Intelligence Circuits and Systems (AICAS)	2
2021 IEEE 27th Real-Time and Embedded Technology and Applications Symposium (RTAS)	2
2021 IEEE International Conference on Software Analysis, Evolution and Reengineering (SANER)	2
2021 IEEE International Conference on Mechatronics (ICM)	2
2021 7th International Conference on Automation, Robotics and Applications (ICARA)	2
2021 IEEE 11th Annual Computing and Communication Workshop and Conference (CCWC)	2
2021 2nd International Conference on Computation, Automation and Knowledge Management (ICCAKM)	2
2021 IEEE Intl Conf on Parallel & Distributed Processing with Applications, Big Data & Cloud Computing, Sustainable Computing & Communications, Social Computing & Networking (ISPA/BDCloud/SocialCom/SustainCom)	2
2021 International Conference on Networking and Network Applications (NaNA)	2
2021 5th International Conference on Control and Fault-Tolerant Systems (SysTol)	2
2021 International Symposium on Networks, Computers and Communications (ISNCC)	2
2020 International Conference on Computational Science and Computational Intelligence (CSCI)	2
2020 IEEE 6th International Conference on Computer and Communications (ICCC)	2
2020 IEEE International Conference on Big Data (Big Data)	2
2020 3rd International Conference on Intelligent Sustainable Systems (ICISS)	2
2019 IEEE 25th International Conference on Parallel and Distributed Systems (ICPADS)	2
2020 IEEE 6th International Conference on Collaboration and Internet Computing (CIC)	2
2020 7th International Conference on Dependable Systems and Their Applications (DSA)	2
2020 International Symposium on Computer, Consumer and Control (IS3C)	2
2020 International Conference on Decision Aid Sciences and Application (DASA)	2
2020 IEEE International Conference on Information Technology,Big Data and Artificial Intelligence (ICIBA)	2
2020 IEEE International Workshop on Metrology for Agriculture and Forestry (MetroAgriFor)	2
2020 International Conference on Electrotechnical Complexes and Systems (ICOECS)	2
2018 IEEE/ACM 22nd International Symposium on Distributed Simulation and Real Time Applications (DS-RT)	2
2020 International Conference on INnovations in Intelligent SysTems and Applications (INISTA)	2
2020 IEEE Conference on Control Technology and Applications (CCTA)	2
2020 International Symposium on VLSI Design, Automation and Test (VLSI-DAT)	2
2020 Fourth World Conference on Smart Trends in Systems, Security and Sustainability (WorldS4)	2
2020 11th International Conference on Computing, Communication and Networking Technologies (ICCCNT)	2
2020 International Conference on Industrial Engineering, Applications and Manufacturing (ICIEAM)	2
2020 IEEE International Conference on Autonomous Robot Systems and Competitions (ICARSC)	2
2020 IEEE Latin American GRSS & ISPRS Remote Sensing Conference (LAGIRS)	2
2020 10th Annual Computing and Communication Workshop and Conference (CCWC)	2
2020 IEEE 20th International Working Conference on Source Code Analysis and Manipulation (SCAM)	2
2020 IEEE/OES Autonomous Underwater Vehicles Symposium (AUV)	2
2019 IEEE First International Conference on Cognitive Machine Intelligence (CogMI)	2
2019 IEEE International Conference on Big Data (Big Data)	2
2019 International Conference on Computational Science and Computational Intelligence (CSCI)	2
2019 International Conference on Smart Systems and Inventive Technology (ICSSIT)	2
2019 IEEE Conference on Network Function Virtualization and Software Defined Networks (NFV-SDN)	2
2019 IEEE International Conference on Industrial Internet (ICII)	2
2019 1st International Informatics and Software Engineering Conference (UBMYK)	2
2019 Resilience Week (RWS)	2
2019 IFIP/IEEE 27th International Conference on Very Large Scale Integration (VLSI-SoC)	2
2019 International Russian Automation Conference (RusAutoCon)	2
2019 First International Conference on Societal Automation (SA)	2
2019 UK/ China Emerging Technologies (UCET)	2
2019 1st International Conference on Industrial Artificial Intelligence (IAI)	2
2019 IEEE 10th International Conference on Mechanical and Aerospace Engineering (ICMAE)	2
2019 10th International Conference on Information, Intelligence, Systems and Applications (IISA)	2
2019 22th International Conference on Information Fusion (FUSION)	2
2019 IEEE 20th International Workshop on Signal Processing Advances in Wireless Communications (SPAWC)	2
2019 PhotonIcs & Electromagnetics Research Symposium - Spring (PIERS-Spring)	2
2019 International Conference on Military Technologies (ICMT)	2
Mobile Communication - Technologies and Applications; 24. ITG-Symposium	2
Living in the Internet of Things (IoT 2019)	2
2019 International Conference on Engineering and Emerging Technologies (ICEET)	2
2019 International Conference on Artificial Intelligence in Information and Communication (ICAIIC)	2
2019 13th European Conference on Antennas and Propagation (EuCAP)	2
2018 International Conference on Advanced Computation and Telecommunication (ICACAT)	2
2018 IEEE International Conference on Communication Systems (ICCS)	2
2018 IEEE Globecom Workshops (GC Wkshps)	2
2018 IEEE Symposium Series on Computational Intelligence (SSCI)	2
2018 9th IEEE Annual Ubiquitous Computing, Electronics & Mobile Communication Conference (UEMCON)	2
2018 International Conference on Smart Communications in Network Technologies (SaCoNeT)	2
2018 IEEE SmartWorld, Ubiquitous Intelligence & Computing, Advanced & Trusted Computing, Scalable Computing & Communications, Cloud & Big Data Computing, Internet of People and Smart City Innovation (SmartWorld/SCALCOM/UIC/ATC/CBDCom/IOP/SCI)	2
2018 25th IEEE International Conference on Image Processing (ICIP)	2
2018 IEEE 37th Symposium on Reliable Distributed Systems (SRDS)	2
2018 International Conference on Computer and Applications (ICCA)	2
2018 IEEE Conference on Control Technology and Applications (CCTA)	2
2018 IEEE International Conference on Information and Automation (ICIA)	2
2018 IEEE 16th International Conference on Industrial Informatics (INDIN)	2
2018 21st International Conference on Information Fusion (FUSION)	2
2018 13th Annual Conference on System of Systems Engineering (SoSE)	2
2018 15th Annual IEEE International Conference on Sensing, Communication, and Networking (SECON)	2
2018 IEEE International Symposium on Electromagnetic Compatibility and 2018 IEEE Asia-Pacific Symposium on Electromagnetic Compatibility (EMC/APEMC)	2
NOMS 2018 - 2018 IEEE/IFIP Network Operations and Management Symposium	2
2018 Annual IEEE International Systems Conference (SysCon)	2
2018 ACM/IEEE 9th International Conference on Cyber-Physical Systems (ICCPS)	2
2018 Integrated Communications, Navigation, Surveillance Conference (ICNS)	2
2018 4th International Conference on Recent Advances in Information Technology (RAIT)	2
2018 Twenty Fourth National Conference on Communications (NCC)	2
2018 Chinese Automation Congress (CAC)	2
2018 IEEE International Conference on Internet of Things (iThings) and IEEE Green Computing and Communications (GreenCom) and IEEE Cyber, Physical and Social Computing (CPSCom) and IEEE Smart Data (SmartData)	2
2017 International Conference on Computational Science and Computational Intelligence (CSCI)	2
GLOBECOM 2017 - 2017 IEEE Global Communications Conference	2
2017 IEEE Globecom Workshops (GC Wkshps)	2
2017 IEEE International Conference on Multisensor Fusion and Integration for Intelligent Systems (MFI)	2
2017 IEEE International Conference on Unmanned Systems (ICUS)	2
2017 IEEE International Conference on Computer Vision (ICCV)	2
2017 IEEE International Conference on Systems, Man, and Cybernetics (SMC)	2
2017 Workshop on Research, Education and Development of Unmanned Aerial Systems (RED-UAS)	2
2017 23rd International Conference on Automation and Computing (ICAC)	2
2017 European Conference on Mobile Robots (ECMR)	2
2017 IEEE First Summer School on Smart Cities (S3C)	2
2017 IEEE International Conference on Mechatronics and Automation (ICMA)	2
2017 5th IEEE International Conference on Models and Technologies for Intelligent Transportation Systems (MT-ITS)	2
2017 IEEE International Conference on Internet of Things (iThings) and IEEE Green Computing and Communications (GreenCom) and IEEE Cyber, Physical and Social Computing (CPSCom) and IEEE Smart Data (SmartData)	2
2017 IEEE International Workshop on Metrology for AeroSpace (MetroAeroSpace)	2
2017 54th ACM/EDAC/IEEE Design Automation Conference (DAC)	2
2017 IEEE Conference on Computer Communications Workshops (INFOCOM WKSHPS)	2
2017 3rd International Conference on Control, Automation and Robotics (ICCAR)	2
2017 Integrated Communications, Navigation and Surveillance Conference (ICNS)	2
2017 ACM/IEEE 8th International Conference on Cyber-Physical Systems (ICCPS)	2
2017 Second International Conference on Recent Trends and Challenges in Computational Models (ICRTCCM)	2
2017 IEEE International Conference on Robotics and Automation (ICRA)	2
2024 International Conference on Electronics, Information, and Communication, ICEIC 2024	1
Proceedings - Annual Reliability and Maintainability Symposium	1
Construction Research Congress 2024, CRC 2024	1
International Conference on Business Intelligence & Modelling	1
Advances in Science and Technology	1
2024 IEEE/SICE International Symposium on System Integration, SII 2024	1
2024 Australian and New Zealand Control Conference, ANZCC 2024	1
2024 IEEE 22nd World Symposium on Applied Machine Intelligence and Informatics, SAMI 2024 - Proceedings	1
Recent Trends in Computational Sciences - Proceedings of the 4th Annual International Conference on Data Science, Machine Learning and Blockchain Technology, AICDMB 2023	1
Computing in Civil Engineering 2023: Resilience, Safety, and Sustainability - Selected Papers from the ASCE International Conference on Computing in Civil Engineering 2023	1
The International Research & Innovation Forum	1
Proceedings - 2024 27th International Symposium on Design and Diagnostics of Electronic Circuits and Systems, DDECS 2024	1
Proceedings of 2024 IEEE 29th Asia Pacific Conference on Communications: Sustainable Connectivity: Advancing Green Technologies for a Smarter Future, APCC 2024	1
2024 IEEE 7th International Conference on Information Systems and Computer Aided Education, ICISCAE 2024	1
11th IEEE International Conference on Consumer Electronics - Taiwan, ICCE-Taiwan 2024	1
Proceedings of International Conference on Circuit Power and Computing Technologies, ICCPCT 2024	1
Proceedings - 2024 2nd International Conference on Inventive Computing and Informatics, ICICI 2024	1
2024 IEEE International Conference on Microwaves, Communications, Antennas, Biomedical Engineering and Electronic Systems, COMCAS 2024	1
Proceedings - 2024 IEEE International Conference on Software Testing, Verification and Validation Workshops, ICSTW 2024	1
Proceeding of 2024 the 10th International Conference on Wireless and Telematics, ICWT 2024	1
2024 3rd International Conference on Robotics, Artificial Intelligence and Intelligent Control, RAIIC 2024	1
Proceedings of the World Congress on Electrical Engineering and Computer Systems and Science	1
2024 IEEE 7th International Conference on Electronic Information and Communication Technology, ICEICT 2024	1
Society of Petroleum Engineers - SPE International Health, Safety, Environment and Sustainability Conference and Exhibition, HSE 2024	1
2024 IEEE Space, Aerospace and Defence Conference, SPACE 2024	1
Proceedings - 2024 International Conference on Intelligent Computing and Robotics, ICICR 2024	1
Proceedings - 2024 IEEE International Conference on Blockchain, Blockchain 2024	1
American Society of Mechanical Engineers, Fluids Engineering Division (Publication) FEDSM	1
2024 IEEE International Conference on Real-Time Computing and Robotics, RCAR 2024	1
Proceedings - 2024 IEEE 48th Annual Computers, Software, and Applications Conference, COMPSAC 2024	1
2024 IEEE Conference on Control Technology and Applications, CCTA 2024	1
2024 6th IEEE Symposium on Computers and Informatics, ISCI 2024	1
11th European Conference on Precision Livestock Farming	1
Proceedings - 2024 8th International Conference on Computer, Software and Modeling, ICCSM 2024	1
2024 IEEE International Conference on Multimedia and Expo Workshops, ICMEW 2024	1
International Conference on Transparent Optical Networks	1
Proceedings - 2024 International Symposium on Intelligent Robotics and Systems, ISoIRS 2024	1
International Conference on Smart Systems for Electrical, Electronics, Communication and Computer Engineering, ICSSEEC 2024 - Proceedings	1
2024 IEEE International Conference on Information Technology, Electronics and Intelligent Communication Systems, ICITEICS 2024	1
7th IEEE International Conference on Advanced Technologies, Signal and Image Processing, ATSIP 2024	1
International Conference on Distributed Computing and Optimization Techniques, ICDCOT 2024	1
7th International Conference on Artificial Intelligence, Big Data, Computing and Data Communication Systems, icABCD 2024 - Proceedings	1
2024 IEEE International Conference on Automatic Control and Intelligent Systems, I2CACIS 2024 - Proceedings	1
2024 IEEE International Black Sea Conference on Communications and Networking, BlackSeaCom 2024	1
Proceedings - 9th IEEE European Symposium on Security and Privacy, Euro S and P 2024	1
Proceedings - 2024 3rd International Conference on Computational Modelling, Simulation and Optimization, ICCMSO 2024	1
2024 International Conference on Signal Processing and Communications, SPCOM 2024	1
2024 IEEE Students Conference on Engineering and Systems: Interdisciplinary Technologies for Sustainable Future, SCES 2024	1
Proceedings - International Symposium on Biomedical Imaging	1
2024 IEEE INC-USNC-URSI Radio Science Meeting (Joint with AP-S Symposium), INC-USNC-URSI 2024 - Proceedings	1
2024 International Technical Conference on Circuits/Systems, Computers, and Communications, ITC-CSCC 2024	1
Proceedings International Radar Symposium	1
Proceedings of the IEEE Sensor Array and Multichannel Signal Processing Workshop	1
Proceedings of the International Conference on Simulation and Modeling Methodologies, Technologies and Applications	1
Proceedings - International Conference on Computer Communications and Networks, ICCCN	1
Proceedings - IEEE Symposium on Computers and Communications	1
ICNSC 2024 - 21st International Conference on Networking, Sensing and Control: Artificial Intelligence for the Next Industrial Revolution	1
2024 18th National Meeting on Optics and the 9th Andean and Caribbean Conference on Optics and its Applications, ENO-CANCOA 2024 - Conference Proceedings	1
2024 6th Conference on Blockchain Research and Applications for Innovative Networks and Services, BRAINS 2024	1
2024 3rd International Conference on Electrical, Electronics, Information and Communication Technologies, ICEEICT 2024	1
Proceedings of the IEEE RAS and EMBS International Conference on Biomedical Robotics and Biomechatronics	1
7th Conference on Cloud and Internet of Things, CIoT 2024	1
2024 33rd International Scientific Conference Electronics, ET 2024 - Proceedings	1
Proceedings - Symposium on Computer Architecture and High Performance Computing	1
2024 32nd International Conference on Software, Telecommunications and Computer Networks, SoftCOM 2024	1
2nd IEEE International Conference on Advances in Information Technology, ICAIT 2024 - Proceedings	1
2024 International Symposium on Sensing and Instrumentation in 5G and IoT Era, ISSI 2024	1
10th Edition of the International Conference on Optimization and Applications, ICOA 2024 - Proceedings	1
2024 15th International Conference on Communications, COMM 2024	1
Conference Proceedings from the International Symposium for Testing and Failure Analysis	1
International Conference on Intelligent Algorithms for Computational Intelligence Systems, IACIS 2024	1
European Signal Processing Conference	1
21st IEEE Conference on Computational Intelligence in Bioinformatics and Computational Biology, CIBCB 2024	1
2024 3rd International Symposium on Aerospace Engineering and Systems, ISAES 2024	1
Proceedings - 13th International Conference on Image Processing Theory, Tools and Applications, IPTA 2024	1
Conference Proceedings - 2024 IEEE 17th International Conference on Advanced Trends in Radioelectronics, Telecommunications and Computer Engineering, TCSET 2024	1
2024 International Conference on Smart Devices, ICSD 2024	1
ICFTSS 2024 - International Conference on Future Technologies for Smart Society	1
8th International Conference on I-SMAC (IoT in Social, Mobile, Analytics and Cloud), I-SMAC 2024 - Proceedings	1
Procedia CIRP	1
Proceedings - 2024 International Conference on Compilers, Architecture, and Synthesis for Embedded Systems, CASES 2024	1
International Conference on Cyber Conflict, CYCON	1
Proceedings of the 3rd IEEE International Conference on Power Electronics, Intelligent Control and Energy Systems, ICPEICES 2024	1
Earth and Space 2024: Engineering for Extreme Environments - Proceedings of the 19th Biennial International Conference on Engineering, Science, Construction, and Operations in Challenging Environments	1
ISSE 2024 - 10th IEEE International Symposium on Systems Engineering, Proceedings	1
Proceedings - IEEE International Symposium on Defect and Fault Tolerance in VLSI and Nanotechnology Systems, DFT	1
2024 International Conference on Artificial Intelligence, Blockchain, Cloud Computing, and Data Analytics, ICoABCD 2024	1
2024 IEEE Region 10 Symposium, TENSYMP 2024	1
IEEE Andescon, ANDESCON 2024 - Proceedings	1
Conference Proceedings - 8th Scientific School "Dynamics of Complex Networks and their Applications", DCNA 2024	1
International Conference on Harbour, Maritime and Multimodal Logistics Modelling and Simulation	1
2024 IEEE 2nd International Conference on Image Processing and Computer Applications, ICIPCA 2024	1
Proceedings - 2024 50th Latin American Computing Conference, CLEI 2024	1
2024 5th CPSSI International Symposium on Cyber-Physical Systems (Applications and Theory), CPSAT 2024	1
ICARM 2024 - 2024 9th IEEE International Conference on Advanced Robotics and Mechatronics	1
Proceedings of the 1st International Symposium on Parallel Computing and Distributed Systems, PCDS 2024	1
2024 IEEE 12th International Conference on Smart Energy Grid Engineering, SEGE 2024	1
2024 International Conference on Electrical, Electronics and Computing Technologies, ICEECT 2024	1
2024 IEEE 26th International Workshop on Multimedia Signal Processing, MMSP 2024	1
Proceedings of the 2024 IEEE International Conference on Communications, Computing, Cybersecurity and Informatics, CCCI 2024	1
Proceedings of the 5th International Conference on Smart Electronics and Communication, ICOSEC 2024	1
Proceedings - 2024 11th International Conference on Future Internet of Things and Cloud, FiCloud 2024	1
1st International Conference on Computing, Internet of Things and Microwave Systems, ICCIMS 2024	1
Proceedings of World Multi-Conference on Systemics, Cybernetics and Informatics, WMSCI	1
2nd IEEE International Conference on Data Science and Network Security, ICDSNS 2024	1
SISY 2024 - IEEE 22nd International Symposium on Intelligent Systems and Informatics, Proceedings	1
2024 5th International Conference on Artificial Intelligence and Electromechanical Automation, AIEA 2024	1
IEEE Workshop on Signal Processing Advances in Wireless Communications, SPAWC	1
ANNSIM 2024 - Proceedings of the 2024 Annual Modeling and Simulation Conference	1
Proceedings - ICNEWS 2024: 2nd International Conference on Networking, Embedded and Wireless Systems: Wireless Technology - Building a Digital World	1
2024 21st European Radar Conference, EuRAD 2024	1
2024 7th International Conference on Computer Information Science and Application Technology, CISAT 2024	1
IEEE International Workshop on Machine Learning for Signal Processing, MLSP	1
2024 IEEE 15th Control and System Graduate Research Colloquium, ICSGRC 2024 - Conference Proceeding	1
2024 OES China Ocean Acoustics, COA 2024	1
Proceedings of 2024 2nd International Conference on Signal Processing and Intelligent Computing, SPIC 2024	1
2024 IEEE Pacific Rim Conference on Communications, Computers and Signal Processing, PACRIM 2024	1
Proceedings - IEEE Congress on Cybermatics: 2024 IEEE International Conferences on Internet of Things, iThings 2024, IEEE Green Computing and Communications, GreenCom 2024, IEEE Cyber, Physical and Social Computing, CPSCom 2024, IEEE Smart Data, SmartData 2024	1
Proceedings - 2024 International Symposium on Educational Technology, ISET 2024	1
Proceedings of the International Ship Control Systems Symposium	1
IEEE International Workshop on Quality of Service, IWQoS	1
IEEE International Conference on Software Quality, Reliability and Security, QRS	1
IEEE International Workshop on Robot and Human Communication, RO-MAN	1
Proceedings - 2024 4th International Conference on Digital Data Processing, DDP 2024	1
CIEES 2024 - IEEE International Conference on Communications, Information, Electronic and Energy Systems	1
2024 5th International Symposium on Computer Engineering and Intelligent Communications, ISCEIC 2024	1
Proceedings of the 2024 21st International Conference on Mechatronics - Mechatronika, ME 2024	1
Proceedings - 2024 IEEE International Conference on Agents, ICA 2024	1
4th International Conference on Next Generation Computing Applications, NextComp 2024 - Proceedings	1
2024 1st International Conference on Innovations in Communications, Electrical and Computer Engineering, ICICEC 2024	1
Procedia Structural Integrity	1
2024 7th International Conference on Signal Processing and Information Security, ICSPIS 2024	1
Proceedings of the 2024 20th International Conference on Network and Service Management: AI-Powered Network and Service Management for Tomorrow's Digital World, CNSM 2024	1
Proceedings of the IEEE 3rd International Conference on Problems of Informatics, Electronics and Radio Engineering, PIERE 2024	1
8th International Conference on Electronics, Communication and Aerospace Technology, ICECA 2024 - Proceedings	1
Proceedings - 7th International Conference on Advanced Communication Technologies and Networking, CommNet 2024	1
Proceedings of EDiS 2024 - 2024 4th International Conference on Embedded and Distributed Systems	1
2024 IEEE International Conference on Computer Vision and Machine Intelligence, CVMI 2024	1
